Date,Total,Desktop site,Mobile site,Zero site
2008W01,0,0,,
2008W02,0,0,,
2008W03,0,0,,
2008W04,0,0,,
2008W05,0,0,,
2008W06,0,0,,
2008W07,0,0,,
2008W08,0,0,,
2008W09,0,0,,
2008W10,0,0,,
2008W11,0,0,,
2008W12,0,0,,
2008W13,0,0,,
2008W14,0,0,,
2008W15,0,0,,
2008W16,0,0,,
2008W17,0,0,,
2008W18,0,0,,
2008W19,0,0,,
2008W20,0,0,,
2008W21,0,0,,
2008W22,8126,8126,,
2008W23,14607,14607,,
2008W24,8632,8632,,
2008W25,7716,7716,,
2008W26,8984,8984,,
2008W27,9520,9520,,
2008W28,7675,7675,,
2008W29,9156,9156,,
2008W30,7439,7439,,
2008W31,7465,7465,,
2008W32,9717,9717,,
2008W33,9745,9745,,
2008W34,11908,11908,,
2008W35,9693,9693,,
2008W36,9721,9721,,
2008W37,9255,9255,,
2008W38,9990,9990,,
2008W39,11635,11635,,
2008W40,11274,11274,,
2008W41,11642,11642,,
2008W42,11282,11282,,
2008W43,11611,11611,,
2008W44,11085,11085,,
2008W45,12105,12105,,
2008W46,14440,14440,,
2008W47,22050,22050,,
2008W48,31605,31605,,
2008W49,26855,26855,,
2008W50,25258,25258,,
2008W51,35591,35591,,
2008W52,30109,30109,,
2009W01,52229,52229,,
2009W02,31202,31202,,
2009W03,34648,34648,,
2009W04,31684,31684,,
2009W05,34424,34424,,
2009W06,40792,40792,,
2009W07,39969,39969,,
2009W08,42136,42136,,
2009W09,47521,47521,,
2009W10,46138,46138,,
2009W11,56180,56180,,
2009W12,63172,63172,,
2009W13,55473,55473,,
2009W14,60083,60083,,
2009W15,66076,66076,,
2009W16,72532,72532,,
2009W17,46056,46056,,
2009W18,47553,47553,,
2009W19,48595,48595,,
2009W20,49622,49622,,
2009W21,59844,59844,,
2009W22,54313,54313,,
2009W23,64434,64434,,
2009W24,76745,76745,,
2009W25,68459,68459,,
2009W26,70180,70180,,
2009W27,75104,75104,,
2009W28,73822,73822,,
2009W29,67713,67713,,
2009W30,70079,70079,,
2009W31,67949,67949,,
2009W32,70705,70705,,
2009W33,82979,82979,,
2009W34,90149,90149,,
2009W35,69117,69117,,
2009W36,82341,82341,,
2009W37,61902,61902,,
2009W38,81631,81631,,
2009W39,100889,100889,,
2009W40,119785,119785,,
2009W41,116329,116329,,
2009W42,122932,122932,,
2009W43,115710,115710,,
2009W44,121493,121493,,
2009W45,118130,118130,,
2009W46,112035,112035,,
2009W47,104856,104856,,
2010W30,118233,118233,,
2010W31,116782,116782,,
2010W32,93597,93597,,
2010W33,101493,101493,,
2010W34,86471,86471,,
2010W35,87256,87256,,
2010W36,112010,112010,,
2010W37,82267,82267,,
2010W38,75504,75504,,
2010W39,75408,75408,,
2010W40,90837,90837,,
2010W41,96560,96560,,
2010W42,82679,82679,,
2010W43,91077,91077,,
2010W44,95794,95794,,
2010W45,98782,98782,,
2010W46,106040,106040,,
2010W47,108967,108967,,
2010W48,136239,136239,,
2010W49,133634,133634,,
2010W50,138693,138693,,
2010W51,99232,99232,,
2010W52,102299,102299,,
2011W01,116891,116891,,
2011W02,96543,96543,,
2011W03,106202,106202,,
2011W04,125077,125077,,
2011W05,120809,120809,,
2011W06,127108,127108,,
2011W07,132012,132012,,
2011W08,133639,133639,,
2011W09,155327,155327,,
2011W10,133755,133755,,
2011W11,136690,136690,,
2011W12,125365,125365,,
2011W13,100235,100235,,
2011W14,102578,102578,,
2011W15,108588,108588,,
2011W16,112677,112677,,
2011W17,133747,133747,,
2011W18,122039,122039,,
2011W19,143453,143453,,
2011W20,157222,157222,,
2011W21,157799,157799,,
2011W22,125988,125988,,
2011W23,112856,112856,,
2011W24,141635,141635,,
2011W25,107385,107385,,
2011W26,109372,109372,,
2011W27,97764,97764,,
2011W28,125152,125152,,
2011W29,114792,114792,,
2011W30,123014,123014,,
2011W31,127867,127867,,
2011W32,127630,127630,,
2011W33,135255,135255,,
2011W34,128452,128452,,
2011W35,144951,144951,,
2011W36,118050,118050,,
2011W37,126311,126311,,
2011W38,163432,163432,,
2011W39,159590,159590,,
2011W40,187808,187808,,
2011W41,163335,163335,,
2011W42,153555,153555,,
2011W43,148522,148522,,
2011W44,111621,111621,,
2011W45,124872,124872,,
2011W46,154288,154288,,
2011W47,120725,120725,,
2011W48,141469,141469,,
2011W49,125401,125401,,
2011W50,134677,134677,,
2011W51,172452,172452,,
2011W52,162610,162610,,
2012W01,154909,154909,,
2012W02,163128,163128,,
2012W03,139121,139121,,
2012W04,143934,143934,,
2012W05,169530,169530,,
2012W06,137248,137248,,
2012W07,144801,144801,,
2012W08,165397,165397,,
2012W09,151947,151947,,
2012W10,139497,139497,,
2012W11,122678,122678,,
2012W12,103845,103845,,
2012W13,127055,127055,,
2012W14,105361,105361,,
2012W15,107673,107673,,
2012W16,103127,103127,,
2012W17,108579,108579,,
2012W18,129915,129915,,
2012W19,126460,126460,,
2012W20,117157,117157,,
2012W21,141262,141262,,
2012W22,114439,114439,,
2012W23,129659,129659,,
2012W24,138716,138716,,
2012W25,123050,123050,,
2012W26,124942,124942,,
2012W27,120621,120621,,
2012W28,133889,133889,,
2012W29,108445,108445,,
2012W30,95103,95103,,
2012W31,108866,108866,,
2012W32,103137,103137,,
2012W33,106933,106933,,
2012W34,116136,116136,,
2012W35,125878,125878,,
2012W36,105725,105725,,
2012W37,112908,112908,,
2012W38,96920,96920,,
2012W39,98647,98647,,
2012W40,100468,100468,,
2012W41,94998,94998,,
2012W42,104044,104044,,
2012W43,101042,101042,,
2012W44,117212,117212,,
2012W45,141236,141236,,
2012W46,104035,104035,,
2012W47,130270,130270,,
2012W48,141125,141125,,
2012W49,107935,107935,,
2012W50,119601,119601,,
2012W51,130064,130064,,
2012W52,113770,113770,,
2013W01,113868,113868,,
2013W02,136878,136878,,
2013W03,112194,112194,,
2013W04,128318,128318,,
2013W05,135165,135165,,
2013W06,125610,125610,,
2013W07,112456,112456,,
2013W08,101699,101699,,
2013W09,108396,108396,,
2013W10,101030,101030,,
2013W11,112376,112376,,
2013W12,107953,107953,,
2013W13,81088,81088,,
2013W14,79244,79244,,
2013W15,91474,91474,,
2013W16,102602,102602,,
2013W17,113350,113350,,
2013W18,83271,83271,,
2013W19,89943,89943,,
2013W20,102889,102889,,
2013W21,116947,116947,,
2013W22,114988,114988,,
2013W23,111240,111240,,
2013W24,105536,105536,,
2013W25,117063,117063,,
2013W26,105776,105776,,
2013W27,120166,120166,,
2013W28,104289,104289,,
2013W29,117649,117649,,
2013W30,101231,101231,,
2013W31,114269,114269,,
2013W32,146080,146080,,
2013W33,125611,125611,,
2013W34,118077,118077,,
2013W35,106898,106898,,
2013W36,77537,77537,,
2013W37,128911,128911,,
2013W38,138344,138344,,
2013W39,103621,103621,,
2013W40,126388,126388,,
2013W41,130862,130862,,
2013W42,131600,131600,,
2013W43,148027,148027,,
2013W44,130679,130679,,
2013W45,119010,119010,,
2013W46,95021,95021,,
2013W47,110123,110123,,
2013W48,96868,96868,,
2013W49,105234,105234,,
2013W50,118298,118298,,
2013W51,116201,116201,,
2013W52,89598,89598,,
2014W01,116602,116602,,
2014W02,94850,94850,,
2014W03,127627,127627,,
2014W04,104930,104930,,
2014W05,96123,96123,,
2014W06,118015,118015,,
2014W07,126410,126410,,
2014W08,119619,119619,,
2014W09,116669,116669,,
2014W10,115140,115140,,
2014W11,129115,129115,,
2014W12,145804,145804,,
2014W13,137299,137299,,
2014W14,160361,160361,,
2014W15,127236,127236,,
2014W16,112610,112610,,
2014W17,165332,165332,,
2014W18,112784,112784,,
2014W19,106411,106411,,
2014W20,106650,106650,,
2014W21,111900,111900,,
2014W22,118570,118570,,
2014W23,121770,121770,,
2014W24,127235,127235,,
2014W25,138532,138532,,
2014W26,154219,154219,,
2014W27,132375,132375,,
2014W28,130971,130971,,
2014W29,163335,163335,,
2014W30,131579,131579,,
2014W31,96887,96887,,
2014W32,126018,126018,,
2014W33,133914,133914,,
2014W34,143330,143330,,
2014W35,140373,140373,,
2014W36,170549,170549,,
2014W37,133639,133639,,
2014W38,104896,104896,,
2014W39,168497,149854,18548,95
2014W40,142453,118472,23953,28
2014W41,185602,172332,13253,17
2014W42,133267,116406,16847,14
2014W43,169548,156163,13374,11
2014W44,126824,110665,16146,13
2014W45,150898,135926,14954,18
2014W46,208893,175190,33696,7
2014W47,163277,145093,18152,32
2014W48,148652,124884,23713,55
2014W49,166221,141208,24965,48
2014W50,146595,122916,23621,58
2014W51,159557,130155,29319,83
2014W52,140940,116383,24479,78
2015W01,148129,124243,23824,62
2015W02,140686,121105,19514,67
2015W03,164147,147183,16904,60
2015W04,208361,186144,22199,18
2015W05,188768,166699,22011,58
2015W06,157311,134759,22508,44
2015W07,154093,137351,16695,47
2015W08,172894,155033,17825,36
2015W09,170205,151055,19119,31
2015W10,248172,229775,18366,31
2015W11,171630,143736,27867,27
2015W12,260391,242456,17908,27
2015W13,169083,155284,13770,29
2015W14,169780,156543,13213,24
2015W15,183188,161788,21363,37
2015W16,191397,171033,20322,42
2015W17,179982,156632,23313,37
2015W18,189066,171053,17865,148
2015W19,203632,178628,24838,166
2015W20,209641,186596,22955,90
2015W21,205429,186270,19050,109
2015W22,187645,167718,19834,93
2015W23,206333,180802,25382,149
2015W24,190766,172336,18328,102
2015W26,138309,123545,14723,41
2015W28,145009,126663,18294,52
2015W29,161772,124984,36710,78
2015W30,129449,107263,22137,49
2015W32,155497,123743,31689,65
2015W33,185352,135695,49602,55
2015W34,165784,133068,32533,183
2015W35,160446,135286,25113,47
2015W37,195394,175541,19827,26
2015W38,236353,214684,20409,1260
2015W39,208576,195391,13160,25
2015W41,138575,123548,15008,19
2015W42,155478,132389,21876,1213
2015W43,138176,123172,14958,46
2015W45,135560,115964,18404,1192
2015W46,128928,112700,16212,16
2015W47,142430,128148,14262,20
2015W48,141570,126627,14917,26
2015W50,161923,144528,17389,6
2015W51,205237,190058,15172,7
2015W52,173248,152628,19370,1250
2016W01,166524,154156,12355,13
2016W02,178268,151036,25924,1308
