Date,Total,Desktop site,Mobile site,Zero site
2008W01,0,0,,
2008W02,0,0,,
2008W03,0,0,,
2008W04,0,0,,
2008W05,0,0,,
2008W06,0,0,,
2008W07,0,0,,
2008W08,0,0,,
2008W09,0,0,,
2008W10,0,0,,
2008W11,0,0,,
2008W12,0,0,,
2008W13,0,0,,
2008W14,0,0,,
2008W15,0,0,,
2008W16,0,0,,
2008W17,0,0,,
2008W18,0,0,,
2008W19,0,0,,
2008W20,1420,1420,,
2008W21,7470,7470,,
2008W22,5861,5861,,
2008W23,6094,6094,,
2008W24,6551,6551,,
2008W25,6139,6139,,
2008W26,7605,7605,,
2008W27,7612,7612,,
2008W28,5102,5102,,
2008W29,5744,5744,,
2008W30,5199,5199,,
2008W31,6571,6571,,
2008W32,6008,6008,,
2008W33,5771,5771,,
2008W34,5300,5300,,
2008W35,6787,6787,,
2008W36,5200,5200,,
2008W37,5709,5709,,
2008W38,6076,6076,,
2008W39,7071,7071,,
2008W40,7528,7528,,
2008W41,9021,9021,,
2008W42,9394,9394,,
2008W43,8330,8330,,
2008W44,7680,7680,,
2008W45,8466,8466,,
2008W46,12938,12938,,
2008W47,13085,13085,,
2008W48,12267,12267,,
2008W49,13318,13318,,
2008W50,13688,13688,,
2008W51,10613,10613,,
2008W52,6375,6375,,
2009W01,7715,7715,,
2009W02,17158,17158,,
2009W03,16681,16681,,
2009W04,13171,13171,,
2009W05,11601,11601,,
2009W06,11659,11659,,
2009W07,9672,9672,,
2009W08,10151,10151,,
2009W09,11663,11663,,
2009W10,12585,12585,,
2009W11,8553,8553,,
2009W12,11986,11986,,
2009W13,10645,10645,,
2009W14,8619,8619,,
2009W15,5839,5839,,
2009W16,8801,8801,,
2009W17,8661,8661,,
2009W18,10085,10085,,
2009W19,12329,12329,,
2009W20,10385,10385,,
2009W21,11486,11486,,
2009W22,8583,8583,,
2009W23,8602,8602,,
2009W24,8508,8508,,
2009W25,6238,6238,,
2009W26,4814,4814,,
2009W27,4521,4521,,
2009W28,5146,5146,,
2009W29,4049,4049,,
2009W30,5193,5193,,
2009W31,4674,4674,,
2009W32,6273,6273,,
2009W33,5964,5964,,
2009W34,7129,7129,,
2009W35,5139,5139,,
2009W36,7285,7285,,
2009W37,7526,7526,,
2009W38,9590,9590,,
2009W39,10844,10844,,
2009W40,14097,14097,,
2009W41,14395,14395,,
2009W42,17008,17008,,
2009W43,13659,13659,,
2009W44,11511,11511,,
2009W45,16797,16797,,
2009W46,17204,17204,,
2009W47,16751,16751,,
2010W30,3990,3990,,
2010W31,8226,8226,,
2010W32,3621,3621,,
2010W33,4046,4046,,
2010W34,3769,3769,,
2010W35,3740,3740,,
2010W36,7412,7412,,
2010W37,6120,6120,,
2010W38,9231,9231,,
2010W39,10526,10526,,
2010W40,8367,8367,,
2010W41,14530,14530,,
2010W42,12654,12654,,
2010W43,7669,7669,,
2010W44,13935,13935,,
2010W45,16157,16157,,
2010W46,12276,12276,,
2010W47,14782,14782,,
2010W48,16545,16545,,
2010W49,22381,22381,,
2010W50,18600,18600,,
2010W51,9101,9101,,
2010W52,6399,6399,,
2011W01,15776,15776,,
2011W02,24794,24794,,
2011W03,20536,20536,,
2011W04,18531,18531,,
2011W05,18051,18051,,
2011W06,19705,19705,,
2011W07,16057,16057,,
2011W08,15633,15633,,
2011W09,17130,17130,,
2011W10,15813,15813,,
2011W11,13456,13456,,
2011W12,13800,13800,,
2011W13,13994,13994,,
2011W14,11682,11682,,
2011W15,10798,10798,,
2011W16,8202,8202,,
2011W17,17759,17759,,
2011W18,10971,10971,,
2011W19,9450,9450,,
2011W20,9710,9710,,
2011W21,9244,9244,,
2011W22,7458,7458,,
2011W23,6855,6855,,
2011W24,6242,6242,,
2011W25,5018,5018,,
2011W26,5559,5559,,
2011W27,5010,5010,,
2011W28,5192,5192,,
2011W29,6362,6362,,
2011W30,7850,7850,,
2011W31,4790,4790,,
2011W32,5323,5323,,
2011W33,6292,6292,,
2011W34,4927,4927,,
2011W35,7051,7051,,
2011W36,6408,6408,,
2011W37,8288,8288,,
2011W38,8213,8213,,
2011W39,11568,11568,,
2011W40,11013,11013,,
2011W41,17208,17208,,
2011W42,16371,16371,,
2011W43,15284,15284,,
2011W44,14438,14438,,
2011W45,18701,18701,,
2011W46,21480,21480,,
2011W47,24205,24205,,
2011W48,18470,18470,,
2011W49,25960,25960,,
2011W50,19835,19835,,
2011W51,19846,19846,,
2011W52,9740,9740,,
2012W01,18043,18043,,
2012W02,39301,39301,,
2012W03,35369,35369,,
2012W04,29513,29513,,
2012W05,17791,17791,,
2012W06,23751,23751,,
2012W07,19787,19787,,
2012W08,22247,22247,,
2012W09,23152,23152,,
2012W10,27023,27023,,
2012W11,26681,26681,,
2012W12,23910,23910,,
2012W13,20335,20335,,
2012W14,11675,11675,,
2012W15,18195,18195,,
2012W16,19766,19766,,
2012W17,17086,17086,,
2012W18,14372,14372,,
2012W19,18158,18158,,
2012W20,17118,17118,,
2012W21,16271,16271,,
2012W22,18092,18092,,
2012W23,12473,12473,,
2012W24,10544,10544,,
2012W25,10751,10751,,
2012W26,13600,13600,,
2012W27,9859,9859,,
2012W28,9489,9489,,
2012W29,8890,8890,,
2012W30,8519,8519,,
2012W31,9842,9842,,
2012W32,7565,7565,,
2012W33,7918,7918,,
2012W34,8377,8377,,
2012W35,7882,7882,,
2012W36,9502,9502,,
2012W37,11559,11559,,
2012W38,14406,14406,,
2012W39,17291,17291,,
2012W40,21944,21944,,
2012W41,23837,23837,,
2012W42,30555,30555,,
2012W43,28025,28025,,
2012W44,20162,20162,,
2012W45,26103,26103,,
2012W46,20365,20365,,
2012W47,18518,18518,,
2012W48,16279,16279,,
2012W49,16944,16944,,
2012W50,13218,13218,,
2012W51,15359,15359,,
2012W52,13111,13111,,
2013W01,11633,11633,,
2013W02,16231,16231,,
2013W03,17007,17007,,
2013W04,15633,15633,,
2013W05,14623,14623,,
2013W06,14078,14078,,
2013W07,13963,13963,,
2013W08,14526,14526,,
2013W09,16746,16746,,
2013W10,16397,16397,,
2013W11,19184,19184,,
2013W12,18240,18240,,
2013W13,11934,11934,,
2013W14,17827,17827,,
2013W15,18303,18303,,
2013W16,16659,16659,,
2013W17,15689,15689,,
2013W18,16100,16100,,
2013W19,14340,14340,,
2013W20,18737,18737,,
2013W21,16541,16541,,
2013W22,22373,22373,,
2013W23,13089,13089,,
2013W24,9053,9053,,
2013W25,9057,9057,,
2013W26,13895,13895,,
2013W27,13204,13204,,
2013W28,9198,9198,,
2013W29,8191,8191,,
2013W30,7620,7620,,
2013W31,7774,7774,,
2013W32,7255,7255,,
2013W33,6634,6634,,
2013W34,7602,7602,,
2013W35,6980,6980,,
2013W36,8097,8097,,
2013W37,43119,43119,,
2013W38,8327,8327,,
2013W39,10174,10174,,
2013W40,10282,10282,,
2013W41,10336,10336,,
2013W42,10309,10309,,
2013W43,11029,11029,,
2013W44,10180,10180,,
2013W45,13180,13180,,
2013W46,11283,11283,,
2013W47,12034,12034,,
2013W48,11181,11181,,
2013W49,11291,11291,,
2013W50,12456,12456,,
2013W51,9038,9038,,
2013W52,4734,4734,,
2014W01,5969,5969,,
2014W02,11114,11114,,
2014W03,10911,10911,,
2014W04,10313,10313,,
2014W05,11308,11308,,
2014W06,12194,12194,,
2014W07,12124,12124,,
2014W08,11880,11880,,
2014W09,15063,15063,,
2014W10,13532,13532,,
2014W11,12793,12793,,
2014W12,12766,12766,,
2014W13,12447,12447,,
2014W14,12560,12560,,
2014W15,12373,12373,,
2014W16,6310,6310,,
2014W17,8873,8873,,
2014W18,9271,9271,,
2014W19,10343,10343,,
2014W20,10120,10120,,
2014W21,10788,10788,,
2014W22,22131,22131,,
2014W23,11940,11940,,
2014W24,7958,7958,,
2014W25,7433,7433,,
2014W26,7135,7135,,
2014W27,8746,8746,,
2014W28,11880,11880,,
2014W29,8657,8657,,
2014W30,7897,7897,,
2014W31,7592,7592,,
2014W32,7106,7106,,
2014W33,7471,7471,,
2014W34,7649,7649,,
2014W35,10803,10803,,
2014W36,11482,11482,,
2014W37,11309,11309,,
2014W38,11778,11778,,
2014W39,17890,14926,2964,0
2014W40,14936,12312,2624,0
2014W41,13227,11213,2014,0
2014W42,14132,11915,2217,0
2014W43,10605,8737,1868,0
2014W44,16661,14521,2140,0
2014W45,14021,10975,3046,0
2014W46,13422,10024,3398,0
2014W47,13230,9873,3357,0
2014W48,13433,10644,2789,0
2014W49,12224,9212,3012,0
2014W50,14054,10999,3055,0
2014W51,13088,10468,2620,0
2014W52,8736,6578,2158,0
2015W01,10844,7794,3050,0
2015W02,14540,10922,3618,0
2015W03,18494,14188,4306,0
2015W04,19805,12913,6892,0
2015W05,17707,13310,4397,0
2015W06,18210,13904,4306,0
2015W07,20625,15877,4748,0
2015W08,14524,11029,3495,0
2015W09,22089,16703,5386,0
2015W10,23752,18251,5501,0
2015W11,18788,13845,4943,0
2015W12,29483,24737,4746,0
2015W13,16668,12146,4522,0
2015W14,13039,10244,2795,0
2015W15,16686,11509,5177,0
2015W16,16948,12170,4778,0
2015W17,17683,12434,5249,0
2015W18,16603,12053,4550,0
2015W19,20628,15735,4893,0
2015W20,18153,13698,4455,0
2015W21,18457,13762,4695,0
2015W22,25512,19322,6190,0
2015W23,17579,13597,3982,0
2015W24,13568,11186,2382,0
2015W26,6562,5421,1141,0
2015W28,8863,7611,1252,0
2015W29,9240,7588,1652,0
2015W30,8493,6805,1688,0
2015W32,7219,6066,1153,0
2015W33,9684,7755,1929,0
2015W34,8414,6867,1547,0
2015W35,8643,7130,1513,0
2015W37,9982,7508,2474,0
2015W38,17828,15429,2399,0
2015W39,20167,8680,11487,0
2015W41,13071,10047,3024,0
2015W42,14063,10901,3162,0
2015W43,11713,8927,2786,0
2015W45,20100,17332,2768,0
2015W46,12037,9051,2986,0
2015W47,11614,8829,2785,0
2015W48,10420,8187,2233,0
