Date,Total,Desktop site,Mobile site,Zero site
2008W01,0,0,,
2008W02,0,0,,
2008W03,0,0,,
2008W04,0,0,,
2008W05,0,0,,
2008W06,0,0,,
2008W07,0,0,,
2008W08,0,0,,
2008W09,0,0,,
2008W10,0,0,,
2008W11,0,0,,
2008W12,0,0,,
2008W13,0,0,,
2008W14,0,0,,
2008W15,0,0,,
2008W16,0,0,,
2008W17,0,0,,
2008W18,0,0,,
2008W19,0,0,,
2008W20,1579,1579,,
2008W21,12173,12173,,
2008W22,7786,7786,,
2008W23,6943,6943,,
2008W24,8685,8685,,
2008W25,7967,7967,,
2008W26,11202,11202,,
2008W27,10313,10313,,
2008W28,7252,7252,,
2008W29,7584,7584,,
2008W30,8895,8895,,
2008W31,8700,8700,,
2008W32,7405,7405,,
2008W33,6350,6350,,
2008W34,8721,8721,,
2008W35,10013,10013,,
2008W36,4461,4461,,
2008W37,6345,6345,,
2008W38,6509,6509,,
2008W39,13743,13743,,
2008W40,9222,9222,,
2008W41,10844,10844,,
2008W42,17568,17568,,
2008W43,9066,9066,,
2008W44,9202,9202,,
2008W45,7440,7440,,
2008W46,11766,11766,,
2008W47,7831,7831,,
2008W48,11504,11504,,
2008W49,9703,9703,,
2008W50,5435,5435,,
2008W51,12494,12494,,
2008W52,8719,8719,,
2009W01,12195,12195,,
2009W02,7788,7788,,
2009W03,10007,10007,,
2009W04,7744,7744,,
2009W05,7492,7492,,
2009W06,8113,8113,,
2009W07,7721,7721,,
2009W08,11477,11477,,
2009W09,8783,8783,,
2009W10,9323,9323,,
2009W11,12929,12929,,
2009W12,13519,13519,,
2009W13,14625,14625,,
2009W14,8610,8610,,
2009W15,7177,7177,,
2009W16,6538,6538,,
2009W17,5131,5131,,
2009W18,6040,6040,,
2009W19,6405,6405,,
2009W20,6991,6991,,
2009W21,9484,9484,,
2009W22,8451,8451,,
2009W23,9137,9137,,
2009W24,10042,10042,,
2009W25,8420,8420,,
2009W26,6769,6769,,
2009W27,5520,5520,,
2009W28,7029,7029,,
2009W29,7571,7571,,
2009W30,10395,10395,,
2009W31,7874,7874,,
2009W32,12284,12284,,
2009W33,8578,8578,,
2009W34,11730,11730,,
2009W35,8405,8405,,
2009W36,28457,28457,,
2009W37,11306,11306,,
2009W38,7323,7323,,
2009W39,6308,6308,,
2009W40,10505,10505,,
2009W41,14612,14612,,
2009W42,13501,13501,,
2009W43,14227,14227,,
2009W44,14815,14815,,
2009W45,14452,14452,,
2009W46,17514,17514,,
2009W47,13804,13804,,
2010W30,5553,5553,,
2010W31,4148,4148,,
2010W32,4580,4580,,
2010W33,4663,4663,,
2010W34,5004,5004,,
2010W35,5853,5853,,
2010W36,9627,9627,,
2010W37,4076,4076,,
2010W38,5774,5774,,
2010W39,4542,4542,,
2010W40,7412,7412,,
2010W41,6511,6511,,
2010W42,4700,4700,,
2010W43,4755,4755,,
2010W44,5202,5202,,
2010W45,4105,4105,,
2010W46,10220,10220,,
2010W47,6732,6732,,
2010W48,4950,4950,,
2010W49,8521,8521,,
2010W50,5329,5329,,
2010W51,6220,6220,,
2010W52,6995,6995,,
2011W01,5724,5724,,
2011W02,6032,6032,,
2011W03,5902,5902,,
2011W04,6781,6781,,
2011W05,7087,7087,,
2011W06,9310,9310,,
2011W07,7958,7958,,
2011W08,7195,7195,,
2011W09,6220,6220,,
2011W10,5150,5150,,
2011W11,5967,5967,,
2011W12,4620,4620,,
2011W13,6975,6975,,
2011W14,5659,5659,,
2011W15,5537,5537,,
2011W16,6352,6352,,
2011W17,8224,8224,,
2011W18,6334,6334,,
2011W19,5090,5090,,
2011W20,7991,7991,,
2011W21,7704,7704,,
2011W22,8472,8472,,
2011W23,8012,8012,,
2011W24,7256,7256,,
2011W25,8723,8723,,
2011W26,11256,11256,,
2011W27,7681,7681,,
2011W28,9692,9692,,
2011W29,10327,10327,,
2011W30,7801,7801,,
2011W31,8682,8682,,
2011W32,7883,7883,,
2011W33,8795,8795,,
2011W34,7658,7658,,
2011W35,7873,7873,,
2011W36,9456,9456,,
2011W37,8923,8923,,
2011W38,7301,7301,,
2011W39,8328,8328,,
2011W40,7462,7462,,
2011W41,7659,7659,,
2011W42,8084,8084,,
2011W43,9334,9334,,
2011W44,7707,7707,,
2011W45,9027,9027,,
2011W46,9111,9111,,
2011W47,9544,9544,,
2011W48,8177,8177,,
2011W49,8398,8398,,
2011W50,11371,11371,,
2011W51,10657,10657,,
2011W52,10260,10260,,
2012W01,12402,12402,,
2012W02,20711,20711,,
2012W03,10708,10708,,
2012W04,86610,86610,,
2012W05,16650,16650,,
2012W06,10625,10625,,
2012W07,10507,10507,,
2012W08,13330,13330,,
2012W09,10353,10353,,
2012W10,14785,14785,,
2012W11,11213,11213,,
2012W12,8924,8924,,
2012W13,13809,13809,,
2012W14,10678,10678,,
2012W15,11078,11078,,
2012W16,9436,9436,,
2012W17,12829,12829,,
2012W18,12194,12194,,
2012W19,16919,16919,,
2012W20,9953,9953,,
2012W21,11106,11106,,
2012W22,16754,16754,,
2012W23,23715,23715,,
2012W24,19652,19652,,
2012W25,20925,20925,,
2012W26,26254,26254,,
2012W27,20654,20654,,
2012W28,23697,23697,,
2012W29,20403,20403,,
2012W30,18143,18143,,
2012W31,16178,16178,,
2012W32,15381,15381,,
2012W33,14036,14036,,
2012W34,11424,11424,,
2012W35,11161,11161,,
2012W36,10689,10689,,
2012W37,10134,10134,,
2012W38,10251,10251,,
2012W39,8807,8807,,
2012W40,9165,9165,,
2012W41,17662,17662,,
2012W42,9938,9938,,
2012W43,9359,9359,,
2012W44,11686,11686,,
2012W45,8252,8252,,
2012W46,7894,7894,,
2012W47,10572,10572,,
2012W48,12845,12845,,
2012W49,11558,11558,,
2012W50,10993,10993,,
2012W51,13870,13870,,
2012W52,14075,14075,,
2013W01,13282,13282,,
2013W02,15483,15483,,
2013W03,12439,12439,,
2013W04,11461,11461,,
2013W05,16127,16127,,
2013W06,17296,17296,,
2013W07,11498,11498,,
2013W08,13299,13299,,
2013W09,11807,11807,,
2013W10,9443,9443,,
2013W11,9761,9761,,
2013W12,10837,10837,,
2013W13,9197,9197,,
2013W14,10340,10340,,
2013W15,9909,9909,,
2013W16,13807,13807,,
2013W17,11791,11791,,
2013W18,11144,11144,,
2013W19,9282,9282,,
2013W20,10930,10930,,
2013W21,15434,15434,,
2013W22,14356,14356,,
2013W23,15611,15611,,
2013W24,11385,11385,,
2013W25,11020,11020,,
2013W26,9072,9072,,
2013W27,12359,12359,,
2013W28,15077,15077,,
2013W29,16182,16182,,
2013W30,7866,7866,,
2013W31,9117,9117,,
2013W32,8649,8649,,
2013W33,9064,9064,,
2013W34,9165,9165,,
2013W35,8705,8705,,
2013W36,6794,6794,,
2013W37,9277,9277,,
2013W38,10277,10277,,
2013W39,14540,14540,,
2013W40,8727,8727,,
2013W41,9608,9608,,
2013W42,10440,10440,,
2013W43,11234,11234,,
2013W44,8021,8021,,
2013W45,8315,8315,,
2013W46,6560,6560,,
2013W47,8811,8811,,
2013W48,7446,7446,,
2013W49,12399,12399,,
2013W50,11436,11436,,
2013W51,11020,11020,,
2013W52,9452,9452,,
2014W01,10054,10054,,
2014W02,10383,10383,,
2014W03,9773,9773,,
2014W04,12135,12135,,
2014W05,9978,9978,,
2014W06,12911,12911,,
2014W07,13201,13201,,
2014W08,12158,12158,,
2014W09,15113,15113,,
2014W10,12369,12369,,
2014W11,13040,13040,,
2014W12,9886,9886,,
2014W13,10314,10314,,
2014W14,10277,10277,,
2014W15,8275,8275,,
2014W16,8260,8260,,
2014W17,8772,8772,,
2014W18,8883,8883,,
2014W19,9089,9089,,
2014W20,8161,8161,,
2014W21,7796,7796,,
2014W22,8623,8623,,
2014W23,10313,10313,,
2014W24,10796,10796,,
2014W25,9245,9245,,
2014W26,12332,12332,,
2014W27,9141,9141,,
2014W28,9360,9360,,
2014W29,12129,12129,,
2014W30,10630,10630,,
2014W31,9043,9043,,
2014W32,8640,8640,,
2014W33,10169,10169,,
2014W34,9319,9319,,
2014W35,11291,11291,,
2014W36,12726,12726,,
2014W37,11846,11846,,
2014W38,14179,14179,,
2014W39,17225,15054,2171,0
2014W40,14943,12181,2762,0
2014W41,9309,6300,3009,0
2014W42,14982,11246,3736,0
2014W43,16755,14433,2322,0
2014W44,36264,29456,6808,0
2014W45,12296,7707,4589,0
2014W46,11716,8566,3150,0
2014W47,15376,13153,2223,0
2014W48,14278,9557,4721,0
2014W49,13912,9312,4600,0
2014W50,14904,11627,3277,0
2014W51,15686,10981,4705,0
2014W52,14148,9866,4282,0
2015W01,16282,12281,4001,0
2015W02,15277,12723,2554,0
2015W03,17900,14481,3419,0
2015W04,22601,16776,5825,0
2015W05,23879,18683,5196,0
2015W06,23814,20077,3737,0
2015W07,17919,13324,4595,0
2015W08,23402,19245,4157,0
2015W09,18234,14226,4008,0
2015W10,40189,33287,6902,0
2015W11,21816,17236,4580,0
2015W12,35652,33801,1851,0
2015W13,26086,24318,1768,0
2015W14,18798,16530,2268,0
2015W16,22291,20451,1840,0
2015W17,24444,18694,5750,0
