Date,Total,Desktop site,Mobile site,Zero site
2008W01,0,0,,
2008W02,0,0,,
2008W03,0,0,,
2008W04,0,0,,
2008W05,0,0,,
2008W06,0,0,,
2008W07,0,0,,
2008W08,0,0,,
2008W09,0,0,,
2008W10,0,0,,
2008W11,0,0,,
2008W12,0,0,,
2008W13,0,0,,
2008W14,0,0,,
2008W15,0,0,,
2008W16,0,0,,
2008W17,0,0,,
2008W18,0,0,,
2008W19,0,0,,
2008W20,1418,1418,,
2008W21,6576,6576,,
2008W22,5716,5716,,
2008W23,5297,5297,,
2008W24,6710,6710,,
2008W25,5650,5650,,
2008W26,9919,9919,,
2008W27,8610,8610,,
2008W28,5274,5274,,
2008W29,4981,4981,,
2008W30,5910,5910,,
2008W31,5621,5621,,
2008W32,5833,5833,,
2008W33,5052,5052,,
2008W34,6322,6322,,
2008W35,6639,6639,,
2008W36,3861,3861,,
2008W37,4921,4921,,
2008W38,5171,5171,,
2008W39,5133,5133,,
2008W40,6184,6184,,
2008W41,7166,7166,,
2008W42,8089,8089,,
2008W43,3339,3339,,
2008W44,2561,2561,,
2008W45,1965,1965,,
2008W46,3032,3032,,
2008W47,2591,2591,,
2008W48,5827,5827,,
2008W49,6135,6135,,
2008W50,3180,3180,,
2008W51,4885,4885,,
2008W52,3485,3485,,
2009W01,4814,4814,,
2009W02,3577,3577,,
2009W03,3904,3904,,
2009W04,4025,4025,,
2009W05,5706,5706,,
2009W06,5444,5444,,
2009W07,4976,4976,,
2009W08,4493,4493,,
2009W09,4883,4883,,
2009W10,5447,5447,,
2009W11,4315,4315,,
2009W12,5308,5308,,
2009W13,6459,6459,,
2009W14,4609,4609,,
2009W15,4487,4487,,
2009W16,3893,3893,,
2009W17,2790,2790,,
2009W18,3108,3108,,
2009W19,3337,3337,,
2009W20,3941,3941,,
2009W21,3523,3523,,
2009W22,5170,5170,,
2009W23,3245,3245,,
2009W24,5087,5087,,
2009W25,4121,4121,,
2009W26,3375,3375,,
2009W27,2359,2359,,
2009W28,4186,4186,,
2009W29,3363,3363,,
2009W30,5629,5629,,
2009W31,4068,4068,,
2009W32,4660,4660,,
2009W33,3975,3975,,
2009W34,5992,5992,,
2009W35,4916,4916,,
2009W36,7512,7512,,
2009W37,5005,5005,,
2009W38,3537,3537,,
2009W39,7696,7696,,
2009W40,6191,6191,,
2009W41,6074,6074,,
2009W42,6749,6749,,
2009W43,6937,6937,,
2009W44,6635,6635,,
2009W45,7459,7459,,
2009W46,6352,6352,,
2009W47,6174,6174,,
2010W30,4049,4049,,
2010W31,2952,2952,,
2010W32,4163,4163,,
2010W33,3029,3029,,
2010W34,2286,2286,,
2010W35,1866,1866,,
2010W36,6167,6167,,
2010W37,5180,5180,,
2010W38,3635,3635,,
2010W39,2270,2270,,
2010W40,2498,2498,,
2010W41,7091,7091,,
2010W42,2452,2452,,
2010W43,3414,3414,,
2010W44,3692,3692,,
2010W45,2670,2670,,
2010W46,3988,3988,,
2010W47,3801,3801,,
2010W48,3890,3890,,
2010W49,6630,6630,,
2010W50,3954,3954,,
2010W51,4720,4720,,
2010W52,4352,4352,,
2011W01,3087,3087,,
2011W02,2998,2998,,
2011W03,3939,3939,,
2011W04,4618,4618,,
2011W05,4994,4994,,
2011W06,4799,4799,,
2011W07,4383,4383,,
2011W08,3557,3557,,
2011W09,3774,3774,,
2011W10,3782,3782,,
2011W11,3849,3849,,
2011W12,3993,3993,,
2011W13,4073,4073,,
2011W14,3113,3113,,
2011W15,3118,3118,,
2011W16,5556,5556,,
2011W17,5017,5017,,
2011W18,4541,4541,,
2011W19,3202,3202,,
2011W20,5139,5139,,
2011W21,3695,3695,,
2011W22,4343,4343,,
2011W23,4472,4472,,
2011W24,4691,4691,,
2011W25,4809,4809,,
2011W26,7360,7360,,
2011W27,4849,4849,,
2011W28,8150,8150,,
2011W29,9146,9146,,
2011W30,6256,6256,,
2011W31,7777,7777,,
2011W32,5951,5951,,
2011W33,7420,7420,,
2011W34,9668,9668,,
2011W35,6506,6506,,
2011W36,8297,8297,,
2011W37,7017,7017,,
2011W38,5326,5326,,
2011W39,5724,5724,,
2011W40,5438,5438,,
2011W41,7168,7168,,
2011W42,5808,5808,,
2011W43,8492,8492,,
2011W44,4551,4551,,
2011W45,5499,5499,,
2011W46,6520,6520,,
2011W47,6158,6158,,
2011W48,6606,6606,,
2011W49,7597,7597,,
2011W50,8099,8099,,
2011W51,9229,9229,,
2011W52,8922,8922,,
2012W01,7357,7357,,
2012W02,11662,11662,,
2012W03,7635,7635,,
2012W04,10117,10117,,
2012W05,11604,11604,,
2012W06,10217,10217,,
2012W07,9045,9045,,
2012W08,11136,11136,,
2012W09,12195,12195,,
2012W10,12652,12652,,
2012W11,7745,7745,,
2012W12,7082,7082,,
2012W13,13378,13378,,
2012W14,9852,9852,,
2012W15,8180,8180,,
2012W16,6680,6680,,
2012W17,6972,6972,,
2012W18,7274,7274,,
2012W19,15507,15507,,
2012W20,9287,9287,,
2012W21,9271,9271,,
2012W22,11009,11009,,
2012W23,11529,11529,,
2012W24,11871,11871,,
2012W25,9364,9364,,
2012W26,14025,14025,,
2012W27,11186,11186,,
2012W28,10561,10561,,
2012W29,9268,9268,,
2012W30,8287,8287,,
2012W31,8103,8103,,
2012W32,6772,6772,,
2012W33,6471,6471,,
2012W34,6049,6049,,
2012W35,7610,7610,,
2012W36,9535,9535,,
2012W37,7260,7260,,
2012W38,7729,7729,,
2012W39,6150,6150,,
2012W40,5292,5292,,
2012W41,5464,5464,,
2012W42,6666,6666,,
2012W43,7862,7862,,
2012W44,5645,5645,,
2012W45,6442,6442,,
2012W46,6484,6484,,
2012W47,6040,6040,,
2012W48,6633,6633,,
2012W49,5902,5902,,
2012W50,6803,6803,,
2012W51,5428,5428,,
2012W52,8446,8446,,
2013W01,6202,6202,,
2013W02,9070,9070,,
2013W03,8512,8512,,
2013W04,7525,7525,,
2013W05,13464,13464,,
2013W06,9284,9284,,
2013W07,5911,5911,,
2013W08,7976,7976,,
2013W09,7743,7743,,
2013W10,8560,8560,,
2013W11,6079,6079,,
2013W12,7507,7507,,
2013W13,4994,4994,,
2013W14,3958,3958,,
2013W15,5709,5709,,
2013W16,6680,6680,,
2013W17,5958,5958,,
2013W18,6289,6289,,
2013W19,6172,6172,,
2013W20,7183,7183,,
2013W21,8686,8686,,
2013W22,9398,9398,,
2013W23,11783,11783,,
2013W24,9996,9996,,
2013W25,6525,6525,,
2013W26,8237,8237,,
2013W27,8730,8730,,
2013W28,6276,6276,,
2013W29,6503,6503,,
2013W30,5103,5103,,
2013W31,6160,6160,,
2013W32,5223,5223,,
2013W33,5553,5553,,
2013W34,5342,5342,,
2013W35,6189,6189,,
2013W36,5126,5126,,
2013W37,4559,4559,,
2013W38,5770,5770,,
2013W39,4897,4897,,
2013W40,5788,5788,,
2013W41,5558,5558,,
2013W42,5705,5705,,
2013W43,7639,7639,,
2013W44,6233,6233,,
2013W45,9084,9084,,
2013W46,4864,4864,,
2013W47,7717,7717,,
2013W48,6563,6563,,
2013W49,8466,8466,,
2013W50,6599,6599,,
2013W51,8205,8205,,
2013W52,7708,7708,,
2014W01,8282,8282,,
2014W02,7838,7838,,
2014W03,6100,6100,,
2014W04,8268,8268,,
2014W05,7660,7660,,
2014W06,6205,6205,,
2014W07,9159,9159,,
2014W08,6987,6987,,
2014W09,7951,7951,,
2014W10,7883,7883,,
2014W11,8310,8310,,
2014W12,7343,7343,,
2014W13,7803,7803,,
2014W14,6915,6915,,
2014W15,5683,5683,,
2014W16,6134,6134,,
2014W17,6220,6220,,
2014W18,5633,5633,,
2014W19,7442,7442,,
2014W20,6464,6464,,
2014W21,5938,5938,,
2014W22,5345,5345,,
2014W23,6265,6265,,
2014W24,11813,11813,,
2014W25,5335,5335,,
2014W26,5834,5834,,
2014W27,6273,6273,,
2014W28,6061,6061,,
2014W29,6278,6278,,
2014W30,6736,6736,,
2014W31,5931,5931,,
2014W32,4948,4948,,
2014W33,5801,5801,,
2014W34,4644,4644,,
2014W35,6750,6750,,
2014W36,7372,7372,,
2014W37,8865,8865,,
2014W38,8186,8186,,
2014W39,11574,10347,1227,0
2014W40,8896,7297,1599,0
2014W41,5353,4652,701,0
2014W42,9431,7196,2235,0
2014W43,9946,7548,2398,0
2014W44,22411,20741,1662,8
2014W45,8567,3890,4676,1
2014W46,8526,5565,2959,2
2014W47,9513,8065,1448,0
2014W48,7776,5251,2525,0
2014W49,9006,6395,2611,0
2014W50,7396,5897,1489,10
2014W51,8105,5631,2474,0
2014W52,11880,7758,4122,0
2015W01,8627,6129,2498,0
2015W02,9206,6608,2598,0
2015W03,10243,7509,2734,0
2015W04,16705,11675,5030,0
2015W05,13870,11340,2530,0
2015W06,12163,10476,1687,0
2015W07,8446,6425,2021,0
2015W08,11036,8861,2175,0
2015W09,13627,10789,2838,0
2015W10,34761,31668,3093,0
2015W11,16957,12374,4583,0
2015W12,25145,24139,1006,0
2015W13,8650,7273,1377,0
2015W14,6545,5340,1205,0
2015W15,7399,5819,1580,0
2015W16,12368,9985,2383,0
2015W17,10790,8084,2706,0
2015W18,24718,21721,2997,0
2015W19,20739,18155,2584,0
2015W20,13281,10817,2464,0
2015W21,16340,14788,1552,0
2015W22,11911,9432,2479,0
2015W23,11641,9768,1873,0
2015W24,7259,6415,844,0
2015W26,4501,3384,1117,0
2015W28,8547,7493,1054,0
2015W29,12140,6752,5388,0
2015W30,11553,8663,2890,0
2015W32,8174,6666,1508,0
