Date,Total,Desktop site,Mobile site,Zero site
2008W01,0,0,,
2008W02,0,0,,
2008W03,0,0,,
2008W04,0,0,,
2008W05,0,0,,
2008W06,0,0,,
2008W07,0,0,,
2008W08,0,0,,
2008W09,0,0,,
2008W10,0,0,,
2008W11,0,0,,
2008W12,0,0,,
2008W13,0,0,,
2008W14,0,0,,
2008W15,0,0,,
2008W16,0,0,,
2008W17,0,0,,
2008W18,0,0,,
2008W19,0,0,,
2008W20,313,313,,
2008W21,2687,2687,,
2008W22,2083,2083,,
2008W23,1946,1946,,
2008W24,2293,2293,,
2008W25,1893,1893,,
2008W26,2249,2249,,
2008W27,2496,2496,,
2008W28,2076,2076,,
2008W29,1833,1833,,
2008W30,2185,2185,,
2008W31,1833,1833,,
2008W32,2149,2149,,
2008W33,1762,1762,,
2008W34,1908,1908,,
2008W35,2005,2005,,
2008W36,1581,1581,,
2008W37,1558,1558,,
2008W38,1435,1435,,
2008W39,1588,1588,,
2008W40,1736,1736,,
2008W41,1916,1916,,
2008W42,2345,2345,,
2008W43,980,980,,
2008W44,646,646,,
2008W45,615,615,,
2008W46,709,709,,
2008W47,1428,1428,,
2008W48,2629,2629,,
2008W49,1009,1009,,
2008W50,909,909,,
2008W51,1209,1209,,
2008W52,1433,1433,,
2009W01,1687,1687,,
2009W02,1211,1211,,
2009W03,1340,1340,,
2009W04,1147,1147,,
2009W05,1150,1150,,
2009W06,1080,1080,,
2009W07,1042,1042,,
2009W08,982,982,,
2009W09,896,896,,
2009W10,915,915,,
2009W11,1200,1200,,
2009W12,1386,1386,,
2009W13,1263,1263,,
2009W14,895,895,,
2009W15,1051,1051,,
2009W16,926,926,,
2009W17,957,957,,
2009W18,978,978,,
2009W19,1006,1006,,
2009W20,1104,1104,,
2009W21,1912,1912,,
2009W22,1268,1268,,
2009W23,1149,1149,,
2009W24,1384,1384,,
2009W25,1179,1179,,
2009W26,1280,1280,,
2009W27,703,703,,
2009W28,1541,1541,,
2009W29,905,905,,
2009W30,1540,1540,,
2009W31,1291,1291,,
2009W32,1210,1210,,
2009W33,1384,1384,,
2009W34,1586,1586,,
2009W35,1491,1491,,
2009W36,2992,2992,,
2009W37,1403,1403,,
2009W38,1192,1192,,
2009W39,1166,1166,,
2009W40,1776,1776,,
2009W41,2806,2806,,
2009W42,2189,2189,,
2009W43,2063,2063,,
2009W44,2470,2470,,
2009W45,3244,3244,,
2009W46,2428,2428,,
2009W47,2026,2026,,
2010W30,2167,2167,,
2010W31,1950,1950,,
2010W32,3310,3310,,
2010W33,2798,2798,,
2010W34,2931,2931,,
2010W35,1534,1534,,
2010W36,3335,3335,,
2010W37,1611,1611,,
2010W38,1804,1804,,
2010W39,3897,3897,,
2010W40,2005,2005,,
2010W41,4973,4973,,
2010W42,2400,2400,,
2010W43,4225,4225,,
2010W44,2146,2146,,
2010W45,1831,1831,,
2010W46,2001,2001,,
2010W47,3220,3220,,
2010W48,2763,2763,,
2010W49,3263,3263,,
2010W50,2026,2026,,
2010W51,1722,1722,,
2010W52,1921,1921,,
2011W01,1555,1555,,
2011W02,1970,1970,,
2011W03,1888,1888,,
2011W04,1766,1766,,
2011W05,2527,2527,,
2011W06,3505,3505,,
2011W07,3654,3654,,
2011W08,3476,3476,,
2011W09,3321,3321,,
2011W10,5342,5342,,
2011W11,2629,2629,,
2011W12,2525,2525,,
2011W13,2188,2188,,
2011W14,2112,2112,,
2011W15,2381,2381,,
2011W16,2851,2851,,
2011W17,4366,4366,,
2011W18,3045,3045,,
2011W19,2880,2880,,
2011W20,2358,2358,,
2011W21,2902,2902,,
2011W22,3494,3494,,
2011W23,4119,4119,,
2011W24,5019,5019,,
2011W25,4700,4700,,
2011W26,4043,4043,,
2011W27,3931,3931,,
2011W28,4797,4797,,
2011W29,6318,6318,,
2011W30,5688,5688,,
2011W31,4743,4743,,
2011W32,5434,5434,,
2011W33,22365,22365,,
2011W34,4128,4128,,
2011W35,6322,6322,,
2011W36,5460,5460,,
2011W37,6851,6851,,
2011W38,4169,4169,,
2011W39,5269,5269,,
2011W40,15017,15017,,
2011W41,21537,21537,,
2011W42,9278,9278,,
2011W43,7274,7274,,
2011W44,5858,5858,,
2011W45,5425,5425,,
2011W46,6592,6592,,
2011W47,4174,4174,,
2011W48,4997,4997,,
2011W49,4402,4402,,
2011W50,5628,5628,,
2011W51,5642,5642,,
2011W52,3341,3341,,
2012W01,3819,3819,,
2012W02,4396,4396,,
2012W03,3780,3780,,
2012W04,3683,3683,,
2012W05,6468,6468,,
2012W06,4387,4387,,
2012W07,4073,4073,,
2012W08,4767,4767,,
2012W09,5701,5701,,
2012W10,5467,5467,,
2012W11,5440,5440,,
2012W12,5841,5841,,
2012W13,12137,12137,,
2012W14,8534,8534,,
2012W15,5513,5513,,
2012W16,4688,4688,,
2012W17,4298,4298,,
2012W18,4019,4019,,
2012W19,5653,5653,,
2012W20,7166,7166,,
2012W21,11019,11019,,
2012W22,7495,7495,,
2012W23,9394,9394,,
2012W24,6720,6720,,
2012W25,8651,8651,,
2012W26,11829,11829,,
2012W27,8291,8291,,
2012W28,6464,6464,,
2012W29,5107,5107,,
2012W30,5690,5690,,
2012W31,6433,6433,,
2012W32,5455,5455,,
2012W33,5933,5933,,
2012W34,5082,5082,,
2012W35,5743,5743,,
2012W36,6314,6314,,
2012W37,6183,6183,,
2012W38,4217,4217,,
2012W39,4140,4140,,
2012W40,5862,5862,,
2012W41,5099,5099,,
2012W42,6915,6915,,
2012W43,6481,6481,,
2012W44,6526,6526,,
2012W45,7388,7388,,
2012W46,5886,5886,,
2012W47,5916,5916,,
2012W48,6230,6230,,
2012W49,5164,5164,,
2012W50,3800,3800,,
2012W51,5967,5967,,
2012W52,4435,4435,,
2013W01,5569,5569,,
2013W02,6782,6782,,
2013W03,7796,7796,,
2013W04,3970,3970,,
2013W05,5809,5809,,
2013W06,5698,5698,,
2013W07,6868,6868,,
2013W08,8007,8007,,
2013W09,6089,6089,,
2013W10,4667,4667,,
2013W11,4677,4677,,
2013W12,6078,6078,,
2013W13,4118,4118,,
2013W14,4700,4700,,
2013W15,5830,5830,,
2013W16,5560,5560,,
2013W17,6542,6542,,
2013W18,6405,6405,,
2013W19,5177,5177,,
2013W20,5161,5161,,
2013W21,7282,7282,,
2013W22,8270,8270,,
2013W23,8570,8570,,
2013W24,8893,8893,,
2013W25,8241,8241,,
2013W26,8627,8627,,
2013W27,8381,8381,,
2013W28,6345,6345,,
2013W29,6967,6967,,
2013W30,4677,4677,,
2013W31,4529,4529,,
2013W32,5219,5219,,
2013W33,4371,4371,,
2013W34,4389,4389,,
2013W35,5404,5404,,
2013W36,4934,4934,,
2013W37,6526,6526,,
2013W38,5217,5217,,
2013W39,5923,5923,,
2013W40,5264,5264,,
2013W41,7396,7396,,
2013W42,4984,4984,,
2013W43,4379,4379,,
2013W44,5451,5451,,
2013W45,4606,4606,,
2013W46,4940,4940,,
2013W47,4812,4812,,
2013W48,5431,5431,,
2013W49,3951,3951,,
2013W50,6130,6130,,
2013W51,4074,4074,,
2013W52,3317,3317,,
2014W01,3729,3729,,
2014W02,4244,4244,,
2014W03,4891,4891,,
2014W04,5837,5837,,
2014W05,4421,4421,,
2014W06,4383,4383,,
2014W07,4936,4936,,
2014W08,7552,7552,,
2014W09,7752,7752,,
2014W10,7470,7470,,
2014W11,6057,6057,,
2014W12,4862,4862,,
2014W13,6072,6072,,
2014W14,3576,3576,,
2014W15,4437,4437,,
2014W16,4181,4181,,
2014W17,4889,4889,,
2014W18,4654,4654,,
2014W19,3903,3903,,
2014W20,4971,4971,,
2014W21,4127,4127,,
2014W22,4961,4961,,
2014W23,5210,5210,,
2014W24,4069,4069,,
2014W25,4131,4131,,
2014W26,4444,4444,,
2014W27,5562,5562,,
2014W28,8314,8314,,
2014W29,8594,8594,,
2014W30,8531,8531,,
2014W31,5557,5557,,
2014W32,6141,6141,,
2014W33,3999,3999,,
2014W34,5696,5696,,
2014W35,10231,10231,,
2014W36,7056,7056,,
2014W37,6074,6074,,
2014W38,7389,7389,,
2014W39,8946,7910,1036,0
2014W40,10113,9151,962,0
2014W41,6896,6405,491,0
2014W42,3877,3286,591,0
2014W43,6396,6011,385,0
2014W44,13086,12484,594,8
2014W45,4118,3143,975,0
2014W46,4830,4326,504,0
2014W47,8215,7042,1173,0
2014W48,6260,5610,650,0
2014W49,7438,6676,762,0
2014W50,6108,4565,1530,13
2014W51,6071,5483,588,0
2014W52,5202,4779,423,0
2015W01,6591,5299,1292,0
2015W02,5822,4474,1348,0
2015W03,6422,5163,1259,0
2015W04,8829,7161,1668,0
2015W05,7332,5855,1477,0
2015W06,7576,5285,2291,0
2015W07,6960,3653,3307,0
2015W08,8202,5439,2763,0
2015W09,9515,7886,1629,0
2015W10,10331,8966,1365,0
2015W11,8602,6643,1959,0
2015W12,9526,6803,2723,0
2015W13,5463,4387,1076,0
2015W14,5967,5027,940,0
2015W15,6766,3822,2944,0
2015W16,6906,4049,2857,0
2015W17,6509,5066,1443,0
2015W18,5674,4379,1295,0
2015W19,7538,5992,1546,0
2015W20,5131,3700,1431,0
2015W21,4769,3618,1151,0
2015W22,4791,3884,907,0
2015W23,4345,3314,1031,0
2015W24,6000,4591,1409,0
2015W26,4374,4084,290,0
2015W28,7696,7302,394,0
2015W29,6743,6352,391,0
2015W30,5256,4793,463,0
2015W32,6423,5578,845,0
2015W33,9095,8243,852,0
2015W34,9636,9144,492,0
2015W35,2894,2533,361,0
2015W37,4896,4272,624,0
2015W38,10937,3153,7784,0
2015W39,4099,3477,622,0
2015W41,8049,4821,3228,0
2015W42,7709,4259,3450,0
2015W43,5990,5424,566,0
2015W45,9893,9442,451,0
2015W46,7366,7006,360,0
2015W47,2593,2221,372,0
2015W48,3045,2686,359,0
2015W50,12210,11749,461,0
2015W51,3280,2786,494,0
