Date,Total,Desktop site,Mobile site,Zero site
2008W01,75085,75085,,
2008W02,68725,68725,,
2008W03,61198,61198,,
2008W04,62234,62234,,
2008W05,55943,55943,,
2008W06,50972,50972,,
2008W07,50679,50679,,
2008W08,63159,63159,,
2008W09,52093,52093,,
2008W10,53170,53170,,
2008W11,61612,61612,,
2008W12,49079,49079,,
2008W13,73417,73417,,
2008W14,69736,69736,,
2008W15,75395,75395,,
2008W16,50465,50465,,
2008W17,53237,53237,,
2008W18,50523,50523,,
2008W19,50887,50887,,
2008W20,47449,47449,,
2008W21,49028,49028,,
2008W22,45059,45059,,
2008W23,46391,46391,,
2008W24,46422,46422,,
2008W25,42030,42030,,
2008W26,49726,49726,,
2008W27,52491,52491,,
2008W28,39656,39656,,
2008W29,40129,40129,,
2008W30,37633,37633,,
2008W31,33970,33970,,
2008W32,32642,32642,,
2008W33,37549,37549,,
2008W34,45973,45973,,
2008W35,45297,45297,,
2008W36,35928,35928,,
2008W37,39688,39688,,
2008W38,42544,42544,,
2008W39,39023,39023,,
2008W40,39481,39481,,
2008W41,45425,45425,,
2008W42,39706,39706,,
2008W43,33516,33516,,
2008W44,44144,44144,,
2008W45,37739,37739,,
2008W46,41513,41513,,
2008W47,40394,40394,,
2008W48,34980,34980,,
2008W49,32061,32061,,
2008W50,31262,31262,,
2008W51,48638,48638,,
2008W52,41914,41914,,
2009W01,39790,39790,,
2009W02,35580,35580,,
2009W03,37534,37534,,
2009W04,40625,40625,,
2009W05,37602,37602,,
2009W06,35413,35413,,
2009W07,32396,32396,,
2009W08,31004,31004,,
2009W09,36259,36259,,
2009W10,33658,33658,,
2009W11,47322,47322,,
2009W12,53863,53863,,
2009W13,49741,49741,,
2009W14,58269,58269,,
2009W15,46018,46018,,
2009W16,51320,51320,,
2009W17,38061,38061,,
2009W18,31350,31350,,
2009W19,36162,36162,,
2009W20,39032,39032,,
2009W21,40814,40814,,
2009W22,36886,36886,,
2009W23,43369,43369,,
2009W24,57547,57547,,
2009W25,64170,64170,,
2009W26,58551,58551,,
2009W27,42993,42993,,
2009W28,37647,37647,,
2009W29,48168,48168,,
2009W30,49728,49728,,
2009W31,46363,46363,,
2009W32,44505,44505,,
2009W33,45416,45416,,
2009W34,51536,51536,,
2009W35,43346,43346,,
2009W36,46783,46783,,
2009W37,39130,39130,,
2009W38,59989,59989,,
2009W39,102045,102045,,
2009W40,112648,112648,,
2009W41,89720,89720,,
2009W42,103398,103398,,
2009W43,88252,88252,,
2009W44,90568,90568,,
