Date,Total,Desktop site,Mobile site,Zero site
2008-01,492283,492283,,
2008-02,288673,288673,,
2008-03,289417,289417,,
2008-04,333406,333406,,
2008-05,301459,301459,,
2008-06,290908,290908,,
2008-07,244590,244590,,
2008-08,231883,231883,,
2008-09,214367,214367,,
2008-10,239716,239716,,
2008-11,224250,224250,,
2008-12,218503,218503,,
2009-01,215287,215287,,
2009-02,183587,183587,,
2009-03,233746,233746,,
2009-04,223534,223534,,
2009-05,179843,179843,,
2009-06,222357,222357,,
2009-07,196379,196379,,
2009-08,230302,230302,,
2009-09,243373,243373,,
2009-10,273257,273257,,
2009-11,261633,261633,,
2010-07,207606,207606,,
2010-08,189761,189761,,
2010-09,186861,186861,,
2010-10,187221,187221,,
2010-11,204734,204734,,
2010-12,258277,258277,,
2011-01,222209,222209,,
2011-02,263672,263672,,
2011-03,279545,279545,,
2011-04,249603,249603,,
2011-05,206057,206057,,
2011-06,198873,198873,,
2011-07,215624,215624,,
2011-08,254871,254871,,
2011-09,253539,253539,,
2011-10,270176,270176,,
2011-11,253550,253550,,
2011-12,291683,291683,,
2012-01,264959,264959,,
2012-02,277233,277233,,
2012-03,316482,316482,,
2012-04,259077,259077,,
2012-05,287911,287911,,
2012-06,255439,255439,,
2012-07,244871,244871,,
2012-08,234209,234209,,
2012-09,258160,258160,,
2012-10,294028,294028,,
2012-11,289625,289625,,
2012-12,296036,296036,,
2013-01,292139,292139,,
2013-02,268026,268026,,
2013-03,254068,254068,,
2013-04,255901,255901,,
2013-05,280673,280673,,
2013-06,284343,284343,,
2013-07,257962,257962,,
2013-08,328660,328660,,
2013-09,318451,318451,,
2013-10,297405,297405,,
2013-11,232644,232644,,
2013-12,241027,241027,,
2014-01,251491,251491,,
2014-02,274981,274981,,
2014-03,317753,317753,,
2014-04,311995,311995,,
2014-05,289824,289824,,
2014-06,353826,353826,,
2014-07,371518,371518,,
2014-08,376950,376950,,
2014-09,387094,344341,42656,97
2014-10,373518,341135,32244,139
2014-11,329414,287142,37282,4990
2014-12,290651,248798,40111,1742
2015-01,355601,310683,44706,212
2015-02,310687,276277,34307,103
2015-03,375196,335677,39437,82
