Date,Total,Desktop site,Mobile site,Zero site
2008-01,0,0,,
2008-02,0,0,,
2008-03,0,0,,
2008-04,0,0,,
2008-05,10073,10073,,
2008-06,24461,24461,,
2008-07,18593,18593,,
2008-08,19641,19641,,
2008-09,18697,18697,,
2008-10,20019,20019,,
2008-11,16661,16661,,
2008-12,17588,17588,,
2009-01,13727,13727,,
2009-02,14655,14655,,
2009-03,16780,16780,,
2009-04,10571,10571,,
2009-05,13686,13686,,
2009-06,15748,15748,,
2009-07,13008,13008,,
2009-08,13698,13698,,
2009-09,18361,18361,,
2009-10,27831,27831,,
2009-11,28581,28581,,
2010-07,24828,24828,,
2010-08,19390,19390,,
2010-09,17388,17388,,
2010-10,15995,15995,,
2010-11,23911,23911,,
2010-12,26493,26493,,
2011-01,21654,21654,,
2011-02,28361,28361,,
2011-03,28536,28536,,
2011-04,35995,35995,,
2011-05,29391,29391,,
2011-06,35232,35232,,
2011-07,39866,39866,,
2011-08,51734,51734,,
2011-09,53176,53176,,
2011-10,101360,101360,,
2011-11,60815,60815,,
2011-12,63587,63587,,
2012-01,59577,59577,,
2012-02,68503,68503,,
2012-03,113131,113131,,
2012-04,68971,68971,,
2012-05,73832,73832,,
2012-06,71861,71861,,
2012-07,70653,70653,,
2012-08,95411,95411,,
2012-09,85064,85064,,
2012-10,103050,103050,,
2012-11,101792,101792,,
2012-12,79134,79134,,
2013-01,90583,90583,,
2013-02,85168,85168,,
2013-03,88846,88846,,
2013-04,98470,98470,,
2013-05,111920,111920,,
2013-06,84638,84638,,
2013-07,95237,95237,,
2013-08,71628,71628,,
2013-09,108340,108340,,
2013-10,135542,135542,,
2013-11,171476,171476,,
2013-12,130675,130675,,
2014-01,151263,151263,,
2014-02,127090,127090,,
2014-03,106414,106414,,
2014-04,155396,155396,,
2014-05,104879,104879,,
2014-06,77633,77633,,
2014-07,90901,90901,,
2014-08,97983,97983,,
2014-09,134290,112840,80437,0
2014-10,212311,135581,76730,0
