Date,Total,Desktop site,Mobile site,Zero site
2008,60296,60296,,
2009,68633,68633,,
2010,77786,77786,,
2011,253665,253665,,
2012,190271,190271,,
2013,180412,180412,,
2014,199072,158200,40821,51
